filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,label,,,,,
pop.00088.wav,661504,0.431329191,0.088811241,0.234867051,0.01692031,3510.331686,1323744.246,3148.384413,175836.846,7255.465408,3793629.49,pop,,,,,
reggae.00087.wav,661504,0.387585223,0.101662457,0.207782879,0.012885939,3296.90034,2114052.277,3065.071747,219679.2465,6910.651045,4943845.572,reggae,,,,,
jazz.00000.wav,661794,0.344511479,0.085002139,0.046746552,0.001542464,1503.869486,554576.5115,1754.216082,283554.9334,2799.283099,2685678.923,jazz,,,,,
reggae.00065.wav,661504,0.375874609,0.09546455,0.298197687,0.014570465,2081.122071,881704.5194,2264.722433,439257.7646,4365.85277,4253886.764,reggae,,,,,
blues.00005.wav,661794,0.30245629,0.087532379,0.103493638,0.003980508,1831.99394,1030482.37,1729.653287,201910.5086,3481.517592,3274439.958,blues,,,,,
rock.00048.wav,661794,0.321645111,0.081701644,0.14561142,0.000573851,1646.212074,118259.5246,1700.79967,53274.51547,3183.841459,506280.7818,rock,,,,,
hiphop.00070.wav,661794,0.43089956,0.089185908,0.278946817,0.005572973,2500.605284,1242992.727,3049.371773,321019.5259,6027.78139,6242928.86,hiphop,,,,,
hiphop.00037.wav,675808,0.409185469,0.098005556,0.158578858,0.016957181,3785.403949,1735135.798,2835.095904,298713.8182,7074.162931,4044365.51,hiphop,,,,,
hiphop.00081.wav,661794,0.520544052,0.086106725,0.086463772,0.003425796,1470.311629,355354.9378,1954.885261,180386.2709,3279.083833,2647142.881,hiphop,,,,,
reggae.00061.wav,661504,0.39548552,0.093195908,0.181039661,0.002949603,3123.746873,1222989.811,2918.389432,305410.2186,6474.766056,4403700.198,reggae,,,,,
rock.00054.wav,661794,0.346660793,0.086544625,0.065483786,0.000636287,2632.220428,958920.6214,2550.096822,200989.8703,5309.85807,3290751.811,rock,,,,,
classical.00047.wav,661794,0.258511484,0.082287095,0.009495301,2.77E-05,1173.883591,23792.43651,1517.225806,15804.93255,2082.72538,156427.1543,classical,,,,,
metal.00035.wav,661504,0.501397133,0.07311029,0.270844132,0.00388879,2836.907115,241033.9733,2339.362823,84432.52967,5615.20322,722769.2735,metal,,,,,
blues.00072.wav,661794,0.306965828,0.080735885,0.103911869,0.000445109,2595.082325,292658.2329,2519.168822,59786.95477,5660.126511,548033.7256,blues,,,,,
classical.00074.wav,661794,0.237405211,0.083192259,0.037314754,0.000717431,1360.153923,88014.24797,1572.601835,58306.40936,2568.996067,358237.2831,classical,,,,,
disco.00026.wav,661794,0.401279598,0.086214587,0.143079594,0.001534997,3043.48149,786591.6992,2969.132679,120353.181,6612.491956,2409180.018,disco,,,,,
rock.00084.wav,661794,0.3566778,0.089061305,0.106886461,0.000787321,2581.46884,418355.4865,2376.176114,64812.25594,5390.270345,1148642.857,rock,,,,,
hiphop.00059.wav,661794,0.499723434,0.078195505,0.15129973,0.002687837,1948.93753,654167.8901,2286.013831,279514.5126,4218.975674,3018485.917,hiphop,,,,,
country.00061.wav,661794,0.314549685,0.085795559,0.107258856,0.001424209,1397.821606,378270.6091,1896.36395,247385.109,3100.931133,2763085.117,country,,,,,
disco.00023.wav,661794,0.435330987,0.086720742,0.178256288,0.001962595,3167.567655,700614.733,2934.89627,99923.33131,6730.141851,1983582.785,disco,,,,,
reggae.00024.wav,661794,0.348698497,0.097617447,0.123739295,0.00281315,1811.234934,655941.6939,2019.561698,195582.3725,3854.010364,2883492.986,reggae,,,,,
country.00051.wav,661794,0.274703413,0.095708288,0.090362407,0.00082974,1552.852535,374369.0717,1848.580396,135494.327,3167.121169,1446525.134,country,,,,,
country.00015.wav,661794,0.379447907,0.079580009,0.104801044,0.00066777,1958.67739,356482.6018,2146.416728,103469.6663,4207.726116,1555988.258,country,,,,,
pop.00090.wav,661504,0.353256732,0.089746416,0.194154322,0.002232946,3603.717672,937004.813,3334.252267,110725.7272,7959.674426,1605653.103,pop,,,,,
classical.00017.wav,661794,0.256377637,0.08609163,0.037362825,0.001030783,1358.547002,81305.17257,1417.623243,81420.07957,2416.898043,488686.3656,classical,,,,,
blues.00000.wav,661794,0.35008812,0.088756569,0.130227923,0.002826696,1784.16585,129774.0645,2002.44906,85882.76132,3805.839606,901505.4255,blues,,,,,
disco.00058.wav,661504,0.417342454,0.088858314,0.122254834,0.002316455,2217.982602,390412.1004,2245.233998,98661.66884,4743.791294,1360323.585,disco,,,,,
disco.00041.wav,661794,0.355708987,0.089576073,0.17549935,0.003427966,1776.084333,619392.4606,2452.269279,308231.4084,3874.078043,4735861.779,disco,,,,,
blues.00008.wav,661794,0.40887922,0.086512476,0.142416492,0.001507156,1719.368948,163282.8454,2031.740381,105542.7182,3782.316288,1262916.989,blues,,,,,
pop.00081.wav,661504,0.370096356,0.083976202,0.092227533,0.001219432,2246.165047,505026.4855,2684.07224,196538.2099,5154.071257,2970303.02,pop,,,,,
pop.00043.wav,661504,0.473501951,0.080579102,0.254404038,0.004969324,2702.893002,1133988.084,2725.880646,228772.2708,5775.478198,3545881.885,pop,,,,,
classical.00057.wav,661794,0.253840566,0.088700421,0.01678586,9.16E-05,1751.119563,388652.4983,1929.788782,182096.1092,3235.576104,2038218.017,classical,,,,,
blues.00012.wav,661794,0.269391119,0.093901649,0.119046055,0.004052797,1360.641197,257065.39,1567.565225,45236.51136,2738.638738,952898.8674,blues,,,,,
hiphop.00050.wav,661794,0.427069306,0.095918596,0.273792207,0.010570738,1683.294888,649086.3168,2427.438616,349778.5701,3618.061082,4808699.305,hiphop,,,,,
metal.00038.wav,661504,0.470392704,0.088614598,0.145965725,0.006986963,2690.65858,477449.803,2118.668126,189899.238,5088.539042,1682994.581,metal,,,,,
blues.00095.wav,661794,0.369943678,0.091291465,0.187093168,0.002156504,1388.635157,509489.4182,1773.02364,164770.6036,2754.859418,2160693.482,blues,,,,,
jazz.00031.wav,661794,0.311048359,0.093655296,0.04359787,0.000168248,1752.759111,91533.19152,1990.492028,51458.04681,3734.070589,495768.6948,jazz,,,,,
metal.00055.wav,661794,0.499370486,0.073716305,0.23259367,0.001120892,3108.487824,107560.1154,2361.554632,46551.40267,5699.221016,404075.5959,metal,,,,,
hiphop.00028.wav,661676,0.374478996,0.092621028,0.154576614,0.001249911,2773.956567,861885.1977,2700.39717,167167.6744,5744.976991,3074568.14,hiphop,,,,,
classical.00040.wav,661794,0.250599861,0.089396223,0.019731596,0.000167768,1396.592429,87121.85499,1525.450514,67246.50353,2652.41433,484041.6488,classical,,,,,
metal.00030.wav,661504,0.462531328,0.071380794,0.230341151,0.001844574,1525.04298,203943.8466,1867.340873,136951.4685,3500.311265,1332996.045,metal,,,,,
hiphop.00089.wav,661794,0.498405427,0.087011121,0.120750904,0.001954644,2669.979676,338117.8268,2396.672281,70712.65097,5526.4308,936006.0479,hiphop,,,,,
disco.00067.wav,661504,0.364895016,0.081367232,0.091386303,0.000942463,2541.812407,258737.5681,2289.47479,63299.39454,5183.331766,893459.303,disco,,,,,
pop.00033.wav,661504,0.423100173,0.08537443,0.140006304,0.002501515,2835.103815,437556.2619,2731.718955,163890.8417,5944.979313,2066087.204,pop,,,,,
rock.00037.wav,661794,0.451825738,0.073102601,0.1134132,0.000984104,2626.720259,407104.9693,2442.602569,148738.0887,5047.113023,1849861.558,rock,,,,,
jazz.00085.wav,661794,0.325336158,0.087599277,0.071431451,0.000795017,2860.571859,319066.6828,2566.129936,101164.4847,5605.16938,1295408.436,jazz,,,,,
reggae.00086.wav,661504,0.663684666,0.048071265,0.351054639,0.014394685,4435.243901,3036843.062,2844.225245,487624.146,7625.37686,8660900.484,reggae,,,,,
hiphop.00046.wav,661794,0.492277592,0.083006918,0.228152245,0.017976157,2306.784655,903314.7145,2601.224315,205820.3063,5000.366154,3717306.732,hiphop,,,,,
blues.00039.wav,661794,0.255245864,0.097150341,0.08586248,0.00262754,1151.008993,514842.39,1709.083976,330182.2983,2311.446967,3921596.946,blues,,,,,
hiphop.00079.wav,661504,0.4273597,0.091481455,0.154839933,0.004737832,3211.823403,1412039.755,2833.444997,332195.0039,6310.344312,5399022.057,hiphop,,,,,
blues.00001.wav,661794,0.340913594,0.094980255,0.09594781,0.002372739,1530.176679,375850.0736,2039.036516,213843.7555,3550.522098,2977893.388,blues,,,,,
classical.00042.wav,669680,0.261830807,0.083938725,0.134170666,0.002704865,1326.20344,35780.40557,1326.462426,33984.2078,2171.388119,169391.7956,classical,,,,,
disco.00019.wav,661794,0.445041835,0.082162306,0.1470512,0.003204013,2117.530159,923685.9052,2143.855211,558104.2605,4198.49998,4725761.675,disco,,,,,
country.00019.wav,661794,0.315651983,0.09329211,0.082089134,0.003207139,1138.713247,161689.1689,1462.185504,75114.24637,2117.72308,686986.7008,country,,,,,
pop.00040.wav,661504,0.292263955,0.085570596,0.199328169,0.005631558,1962.036801,261307.4945,2325.013206,179382.8759,3820.419899,1860260.654,pop,,,,,
reggae.00078.wav,661504,0.452745825,0.082936943,0.094359212,0.000980192,2316.624697,1046316.942,2334.614681,364933.5443,4679.324914,4161481.179,reggae,,,,,
pop.00096.wav,661504,0.339899063,0.095492072,0.251260698,0.004884775,3126.642119,1293902.977,3162.858788,199659.3042,6932.026039,3823810.82,pop,,,,,
jazz.00088.wav,661794,0.290966332,0.095816068,0.091592856,0.001510019,2427.985227,442377.2,3006.962447,230711.5975,5925.810932,3764273.098,jazz,,,,,
country.00004.wav,661408,0.382780999,0.081820793,0.209497571,0.000802414,2966.086095,192897.1288,2848.106749,74510.07023,6349.153274,1179867.137,country,,,,,
classical.00033.wav,661794,0.304064691,0.089344375,0.012359344,0.000186502,1128.252612,124800.7699,1375.763705,82349.86218,2165.718974,634983.0905,classical,,,,,
metal.00076.wav,661504,0.496010363,0.074437477,0.096937768,0.001450952,2792.488597,189351.5726,2250.666656,96946.76843,5321.34078,729319.5892,metal,,,,,
disco.00009.wav,661794,0.442017525,0.078588329,0.119062267,0.001898558,3016.962145,566728.632,2623.431121,170344.0529,5955.02148,1962936.278,disco,,,,,
classical.00065.wav,661794,0.207180262,0.085003972,0.02924321,0.000505705,828.7510282,14777.99424,1325.474971,111976.6084,1013.675953,75458.87986,classical,,,,,
reggae.00057.wav,661504,0.372879088,0.095105693,0.103379786,0.002301562,2169.074985,1077207.13,2576.465396,432659.5547,4771.711182,5848048.695,reggae,,,,,
blues.00032.wav,661794,0.276244789,0.097367108,0.101321355,0.003950803,1309.382408,756062.6123,1883.042903,284143.6637,2763.186256,4687546.709,blues,,,,,
disco.00008.wav,665060,0.454277426,0.086796157,0.190545976,0.005629846,2801.648341,308752.2605,2423.623085,98316.77794,5445.745413,1173672.863,disco,,,,,
country.00058.wav,661794,0.348164797,0.08659593,0.163896799,0.002492867,1796.777146,267739.1657,2148.86603,126501.8076,4165.250915,1619715.201,country,,,,,
rock.00062.wav,661794,0.319577008,0.091910668,0.060483284,0.000791947,2947.094507,1009266.058,3203.424257,208106.0269,6984.035469,3246627.506,rock,,,,,
reggae.00055.wav,661504,0.461761057,0.081007831,0.112947069,0.000660257,2525.332929,1017243.378,2839.713227,252487.6004,5594.935696,4948628.123,reggae,,,,,
disco.00060.wav,661504,0.434811145,0.079372719,0.114526808,0.001660531,1974.340405,351215.692,2089.423665,180616.4636,4249.643419,1961400.238,disco,,,,,
country.00050.wav,661794,0.351143777,0.085442543,0.109427169,0.000990442,1780.151918,393466.7113,2036.286519,160049.613,3874.702556,1864673.047,country,,,,,
jazz.00037.wav,661794,0.284858555,0.092222892,0.10663721,0.002069111,1276.195176,123872.153,1570.068266,102752.9039,2467.28374,944526.3902,jazz,,,,,
country.00032.wav,661794,0.331041098,0.091268957,0.060524624,0.001216642,1823.068794,549179.9619,2205.691583,213502.1598,4015.492734,2243370.172,country,,,,,
hiphop.00000.wav,661504,0.460728407,0.085172027,0.125274733,0.002464796,2667.940502,418523.0033,2351.160744,107829.3328,5475.312341,1564158.384,hiphop,,,,,
jazz.00078.wav,661794,0.266122609,0.089007869,0.119228885,0.004335548,2503.275005,333965.0626,2598.294415,192822.8608,5155.661683,2303690.449,jazz,,,,,
rock.00036.wav,667920,0.427913278,0.077136822,0.216395393,0.001450596,2850.226846,406534.197,2621.669424,116899.8343,5897.606075,1702667.25,rock,,,,,
jazz.00032.wav,661794,0.280707896,0.099389262,0.040531676,0.000568994,1521.904429,327244.7135,1909.544917,184784.592,3251.272194,2368248.118,jazz,,,,,
metal.00045.wav,661794,0.430214435,0.081088111,0.08806444,0.000996989,2390.257225,366602.7636,2027.698032,119203.4087,4449.795624,1237494.047,metal,,,,,
hiphop.00027.wav,664400,0.427768797,0.09633559,0.135064512,0.001792852,2639.572978,1085211.164,2632.431441,216031.903,5632.832118,3268604.348,hiphop,,,,,
classical.00081.wav,661794,0.266826898,0.084226914,0.016546119,4.99E-05,1213.971712,83056.68552,1539.592686,54396.26745,2163.88707,318607.3876,classical,,,,,
pop.00007.wav,661504,0.251651049,0.091463715,0.084366918,0.002385438,1967.765607,886965.7296,2326.177578,493993.0067,4125.765049,5239733.764,pop,,,,,
jazz.00060.wav,661794,0.284882039,0.092217229,0.106651492,0.002068987,1427.40089,177879.3022,1886.827428,152517.9365,2728.904664,1410189.817,jazz,,,,,
reggae.00006.wav,661794,0.342401654,0.092036329,0.105104312,0.002585345,1417.837118,545861.9308,1704.350704,246814.403,2880.253272,2606633.594,reggae,,,,,
rock.00042.wav,661794,0.444428146,0.080316648,0.118998587,0.00195936,2794.815529,611217.8377,2732.148131,206382.8097,5878.322975,2742354.101,rock,,,,,
jazz.00023.wav,661794,0.221140936,0.092151947,0.087801233,0.000885636,1988.662272,219016.119,2100.235634,71954.78603,4316.990885,1098909.705,jazz,,,,,
rock.00090.wav,661794,0.255701482,0.090605184,0.154723763,0.001483624,2495.723202,273423.3851,2249.87867,37750.18431,5213.208461,530034.6058,rock,,,,,
hiphop.00060.wav,661794,0.439528584,0.103347957,0.180313781,0.003931041,1716.940779,346387.1308,2051.780878,130675.8171,3684.750727,1408475.313,hiphop,,,,,
jazz.00029.wav,661794,0.304154545,0.091195062,0.036342669,0.00017327,2235.343539,164690.7417,2259.222829,67419.90473,4683.929656,928914.6251,jazz,,,,,
disco.00092.wav,661504,0.370684773,0.085074402,0.106711909,0.001377923,2457.290748,435123.5603,2400.454404,124938.9464,5267.499445,1829610.955,disco,,,,,
pop.00024.wav,661504,0.41102463,0.09710253,0.207514167,0.00889135,3300.935073,798467.3075,3175.421201,125824.7918,7301.329632,2342924.101,pop,,,,,
rock.00045.wav,661794,0.361233771,0.082603395,0.096994802,0.000815118,1560.999792,90382.4914,1568.308311,10787.18506,3242.912048,282088.6596,rock,,,,,
reggae.00058.wav,661504,0.371737063,0.094655551,0.091191091,0.001554137,2630.978528,1321943.694,2827.508247,332479.6591,5697.755492,5761962.789,reggae,,,,,
country.00039.wav,661794,0.43765527,0.075103812,0.096377887,0.000761411,3760.290664,586377.8915,3052.840652,127629.3601,7441.953272,1729427.071,country,,,,,
hiphop.00021.wav,661794,0.430003524,0.084345438,0.241940379,0.005361717,2406.175124,521674.8218,2268.950988,90745.72688,4988.208971,1326516.797,hiphop,,,,,
pop.00060.wav,661504,0.39027971,0.099811532,0.273479849,0.015229537,3497.602316,1376363.086,3294.747554,158121.0085,7661.881718,3121152.602,pop,,,,,
pop.00047.wav,661504,0.433344454,0.091263376,0.215909407,0.008278677,3151.614024,829332.1565,3220.464576,135015.2487,7293.827151,3075085.944,pop,,,,,
classical.00035.wav,661794,0.319163918,0.090241306,0.040670499,0.000648837,1016.183869,264403.3053,1152.00464,105923.1658,1823.868966,937009.9824,classical,,,,,
pop.00039.wav,661504,0.384093821,0.094572522,0.279837757,0.010721348,3934.518524,1098711.824,3509.646417,123417.8348,8525.333187,1724476.035,pop,,,,,
pop.00035.wav,661504,0.411972165,0.084889688,0.282467574,0.009612714,3193.941234,531832.3552,3052.707854,108530.5847,6993.070088,2115159.855,pop,,,,,
classical.00009.wav,661794,0.270524293,0.082300119,0.023802595,0.00019978,1216.187786,121041.3764,1582.826588,72868.68117,2560.003081,691542.8413,classical,,,,,
hiphop.00092.wav,661794,0.477957964,0.08198218,0.122631453,0.0015864,2329.947061,277459.3296,2663.938994,70059.61166,5835.606296,1161466.614,hiphop,,,,,
metal.00007.wav,661504,0.581429541,0.061630603,0.069499061,0.000156692,2939.466844,243834.9767,2522.700015,89774.4271,5806.520651,1035710.047,metal,,,,,
hiphop.00094.wav,661794,0.458999634,0.089284785,0.110769533,0.001331018,1929.734081,310610.0497,2249.504858,131699.7972,4412.291546,1993278.282,hiphop,,,,,
country.00080.wav,661794,0.387613505,0.084240898,0.153273433,0.002148447,2049.045781,579035.0694,2187.822669,216564.9841,4434.182803,2862285.728,country,,,,,
classical.00038.wav,661794,0.294418544,0.088058174,0.044348188,0.001093013,1279.275979,92135.03172,1339.297621,49909.17871,2376.987509,354323.2544,classical,,,,,
rock.00082.wav,661794,0.382653654,0.086049356,0.09334027,0.001032893,2975.804983,296286.6379,2423.273898,51022.9315,5926.577001,675970.5092,rock,,,,,
classical.00018.wav,661794,0.23900418,0.084632538,0.018696787,0.000320613,1157.916744,187689.6124,1320.686233,148728.5742,2181.923001,928671.0301,classical,,,,,
jazz.00036.wav,661794,0.322393328,0.086365461,0.080559112,0.001165316,1481.568587,283211.6621,1412.025522,55694.21566,2657.352145,785309.2722,jazz,,,,,
pop.00092.wav,661504,0.48731041,0.084594317,0.227114037,0.008304146,3270.083429,869188.2704,2988.708283,225450.4129,6880.674429,2884503.242,pop,,,,,
country.00086.wav,661794,0.372219682,0.087887563,0.133639097,0.001739994,1879.40052,280475.9394,2085.515302,116436.1448,4031.413648,1395763.499,country,,,,,
hiphop.00078.wav,661504,0.424605459,0.097809479,0.237199515,0.027679479,2327.684579,1294567.423,2626.777281,371303.8816,4932.169351,5834345.41,hiphop,,,,,
rock.00093.wav,661794,0.343448579,0.08188127,0.105779245,0.000479785,1939.720838,158701.6033,1881.515156,91092.87657,3748.509326,857835.4816,rock,,,,,
metal.00073.wav,661504,0.430024117,0.079104431,0.293575943,0.002225758,2642.018426,290428.0405,2461.275706,106449.468,5566.90756,1227510.407,metal,,,,,
jazz.00098.wav,661794,0.327593386,0.091018379,0.060161512,0.000454812,1885.601099,299907.0452,2230.789208,106215.4742,4357.067956,1694619.347,jazz,,,,,
hiphop.00045.wav,675808,0.392811835,0.10158319,0.184534594,0.009066018,2693.202928,1562173.471,2937.743987,271582.2377,5976.540527,5474392.818,hiphop,,,,,
classical.00066.wav,661794,0.187063873,0.081604086,0.031794388,0.00054778,794.9550524,34684.49161,1295.505082,123705.4537,1007.68063,247747.0469,classical,,,,,
pop.00084.wav,661504,0.409009844,0.096650511,0.179337829,0.00945094,3263.225401,2602664.975,3047.422651,473893.796,6830.005619,8227178.154,pop,,,,,
country.00030.wav,661794,0.221439824,0.086184494,0.07959754,0.002164806,1240.558751,336577.3741,1996.831515,285482.334,2412.726297,3640511.064,country,,,,,
jazz.00064.wav,661980,0.37988174,0.082164824,0.212107122,0.00208872,1574.646367,72664.28841,2069.285704,94644.74167,3338.795588,690349.5874,jazz,,,,,
classical.00004.wav,661794,0.221573755,0.084999502,0.042316314,0.000209388,1705.563259,68132.45346,1646.06401,25963.45828,3174.931743,333266.8791,classical,,,,,
jazz.00090.wav,661794,0.270024747,0.086703092,0.061381083,0.000416084,1875.010121,286507.3322,2569.423295,181661.0206,4292.060332,2476068.457,jazz,,,,,
metal.00028.wav,661504,0.481005549,0.068375215,0.144146159,0.00025234,2789.376791,141770.5477,2247.642766,42468.63843,5346.30464,636622.2558,metal,,,,,
metal.00003.wav,661504,0.487553924,0.078892782,0.150183216,0.000851256,2752.264617,155540.4028,2205.786688,29377.69709,5234.841586,420391.1505,metal,,,,,
disco.00093.wav,661504,0.40740639,0.08229062,0.153358504,0.003621381,2460.630413,490695.3283,2302.345122,116769.584,5017.96909,1889593.285,disco,,,,,
hiphop.00068.wav,661794,0.422091126,0.088679768,0.228843883,0.011973311,2544.783786,721066.7243,2748.056547,153204.5343,5683.591541,2461043.887,hiphop,,,,,
classical.00062.wav,661794,0.320169538,0.088829309,0.038936611,0.001309967,1474.667852,445988.6113,1813.11502,265046.6001,2809.641685,2676310.929,classical,,,,,
country.00091.wav,661794,0.35343501,0.088515326,0.08950489,0.001769073,1563.328275,374707.8134,1779.124742,142418.2831,3233.777507,1543844.972,country,,,,,
classical.00034.wav,661794,0.273979038,0.090914041,0.038912158,0.00067237,1369.490089,173761.5289,1465.863005,50099.08624,2655.062264,545751.9522,classical,,,,,
metal.00008.wav,661504,0.466609299,0.082254291,0.058405619,0.000203709,2966.078583,852588.8387,2758.997545,283181.6182,6189.380336,3240954.561,metal,,,,,
disco.00002.wav,661794,0.412078977,0.084436454,0.161325306,0.002180438,3592.101258,497829.3018,3398.440463,70133.64188,8074.801289,836160.4871,disco,,,,,
disco.00027.wav,661794,0.485226929,0.086622961,0.115638867,0.003476067,2908.392061,1492491.251,2990.066467,268903.6859,6346.674306,4513540.76,disco,,,,,
reggae.00096.wav,661504,0.41633901,0.09520185,0.162229598,0.005087133,1629.79995,511839.3836,1577.977534,84975.42994,3183.466752,1426375.386,reggae,,,,,
country.00073.wav,661794,0.374879003,0.082100563,0.095858261,0.001452103,1549.004976,258610.4273,1823.811844,165847.1364,3289.65059,1599826.371,country,,,,,
country.00033.wav,661794,0.316902786,0.09003894,0.104644589,0.002311631,2456.633122,456556.5827,2387.478925,153318.8669,4914.691318,1598292.387,country,,,,,
reggae.00089.wav,661504,0.369460732,0.095667295,0.151449919,0.003954588,1052.209329,295995.951,1401.078377,131805.6829,2055.438332,1334017.751,reggae,,,,,
metal.00056.wav,661794,0.463522911,0.085142516,0.242938146,0.001353861,3010.954446,124093.2249,2386.809862,48826.86866,5633.3474,479235.2938,metal,,,,,
country.00048.wav,661794,0.311064214,0.091185361,0.116932653,0.002095169,1939.764242,421866.7456,2482.512913,163418.4733,4127.87174,2364184.106,country,,,,,
blues.00017.wav,661794,0.302123994,0.093345679,0.09330608,0.002150767,1088.84423,231640.7778,1410.984259,69795.44291,2134.992942,1081720.085,blues,,,,,
rock.00038.wav,661408,0.411539108,0.084627189,0.219386637,0.004276257,2794.957194,337552.987,2633.944002,95455.53434,5862.414551,1569671.384,rock,,,,,
hiphop.00022.wav,661794,0.439539105,0.08662311,0.173576355,0.006258135,2025.565006,507423.5778,2272.735163,145435.8532,4603.375825,2149988.979,hiphop,,,,,
metal.00004.wav,661504,0.634766221,0.04800979,0.063475616,0.000106842,3403.073174,267804.4284,2825.134867,53354.06702,6903.007008,789469.4217,metal,,,,,
jazz.00034.wav,661794,0.311699718,0.089822628,0.130072623,0.001593419,1759.486745,266920.3925,1779.599008,30103.93456,3574.103704,579481.384,jazz,,,,,
rock.00027.wav,661500,0.40252918,0.088675596,0.07920479,0.000248275,2669.225602,459841.2221,2440.309176,85044.0466,5445.858736,1368599.635,rock,,,,,
pop.00013.wav,661504,0.356182605,0.094708905,0.173106998,0.002719778,2149.843553,992135.0113,2917.43763,239512.2014,5223.650316,6726373.353,pop,,,,,
reggae.00071.wav,661504,0.408768535,0.096617915,0.150835291,0.004891702,3110.220723,1814941.437,2852.735496,268500.9064,6393.35456,4787322.624,reggae,,,,,
pop.00025.wav,661504,0.330305457,0.093814448,0.189723805,0.006505914,2927.778329,1582203.23,3200.761947,293192.8875,6814.684237,5632175.52,pop,,,,,
classical.00043.wav,661676,0.191017389,0.081890643,0.115341574,0.002917222,1063.074682,119707.8295,1552.266186,164231.6505,1610.73522,1105852.604,classical,,,,,
blues.00029.wav,661794,0.280356556,0.105621219,0.12473648,0.004812354,1648.835169,712342.5938,2189.985865,185296.9214,3759.892114,4161772.395,blues,,,,,
jazz.00056.wav,665280,0.372673273,0.088456944,0.198367491,0.002144946,2976.346758,269838.3411,3035.971529,63179.6377,6860.793232,993495.5469,jazz,,,,,
hiphop.00093.wav,661794,0.476577163,0.079710655,0.067250714,0.001954655,3185.477796,426179.4779,2603.788011,28884.99672,6278.377581,303795.3976,hiphop,,,,,
jazz.00053.wav,661794,0.311716318,0.08981631,0.13009575,0.001595072,1804.590753,297896.8263,1861.618734,38691.06163,3646.364004,670833.7467,jazz,,,,,
metal.00075.wav,661504,0.448445976,0.076511852,0.244773686,0.006584364,2068.355587,389465.1722,2199.325922,155731.0874,4439.170579,1837844.167,metal,,,,,
rock.00074.wav,661794,0.39439261,0.08498162,0.153878227,0.001964468,2140.289343,202285.3174,2245.944002,57955.20055,4831.439591,648117.113,rock,,,,,
rock.00018.wav,661794,0.480293036,0.078651242,0.140726149,0.002170902,2209.043076,279754.3232,2142.705184,98839.47747,4593.583463,1263113.48,rock,,,,,
pop.00048.wav,661504,0.465091169,0.084325053,0.156646416,0.004199893,4052.637359,1101300.544,3426.40861,153232.9861,8382.927603,2380349.373,pop,,,,,
disco.00096.wav,661504,0.416614711,0.082022227,0.092015229,0.001672242,2481.466513,369996.1832,2178.434932,69515.8839,4956.233913,823027.7538,disco,,,,,
country.00008.wav,663740,0.355302036,0.082971536,0.274516195,0.001029026,2505.711892,282512.9485,2574.298118,119191.6056,5479.959462,1422085.149,country,,,,,
blues.00057.wav,661794,0.424385458,0.085161634,0.175975397,0.003568992,1886.954809,253390.9511,1913.25861,123441.4191,3828.288761,1247084.562,blues,,,,,
disco.00078.wav,661504,0.331904024,0.09208484,0.068238899,0.0014226,2218.663819,326710.4611,2306.830098,135292.8406,4881.525522,1915034.213,disco,,,,,
disco.00045.wav,661794,0.407335073,0.082570001,0.13548173,0.002825613,2248.003751,840206.126,2368.669507,326708.1796,4609.537685,3736111.693,disco,,,,,
jazz.00083.wav,661794,0.429318517,0.081325702,0.074344218,0.000552413,3392.946994,569165.3128,3147.347224,105834.4333,7233.07454,1549824.786,jazz,,,,,
disco.00005.wav,667920,0.448049933,0.081806384,0.206920922,0.002887271,2722.744188,432474.9359,2569.340181,88645.23909,5471.916925,1674842.919,disco,,,,,
metal.00036.wav,661504,0.519061983,0.070940867,0.112219624,0.000826341,2685.529888,177790.61,2317.398153,34572.65326,5331.074853,544252.286,metal,,,,,
jazz.00086.wav,661794,0.33747673,0.080001153,0.052422427,0.00041566,4135.664564,540994.203,3220.570624,67485.27477,8257.125734,1197128.459,jazz,,,,,
metal.00041.wav,661794,0.45613426,0.075901031,0.09760946,0.00036419,2269.128009,135794.1651,1928.953538,88450.19657,4186.459372,726523.7645,metal,,,,,
classical.00044.wav,661794,0.252291918,0.085997283,0.017926151,4.47E-05,1181.340097,114510.0696,1411.881657,96394.16016,2032.722717,568182.088,classical,,,,,
hiphop.00034.wav,667700,0.471088529,0.081753589,0.22757405,0.002798879,3191.782962,257980.6413,2735.385822,52359.56444,6355.339271,755733.4954,hiphop,,,,,
jazz.00049.wav,661676,0.209941268,0.094709449,0.184359059,0.008205143,2049.64052,524725.3876,2467.069225,139707.3734,4562.17463,3131118.156,jazz,,,,,
reggae.00035.wav,661794,0.458384216,0.087093167,0.073248185,0.001888097,1699.04089,553025.5175,2030.118821,211791.6606,3785.547102,2854414.816,reggae,,,,,
country.00024.wav,661794,0.270353854,0.090693146,0.096582279,0.001675917,1738.888674,572153.2908,1907.255937,159289.7625,3424.861786,2345214.843,country,,,,,
pop.00064.wav,661504,0.346484452,0.099935263,0.169235766,0.012324682,3647.752646,1088201.45,2886.937475,188200.0855,7113.700991,2336189.257,pop,,,,,
classical.00019.wav,661794,0.283993185,0.090792708,0.007993845,2.98E-05,1185.210139,182627.5568,1525.335063,83531.6106,2290.771428,823786.7273,classical,,,,,
