filename,length,zero_crossing_rate_mean,harmony_mean,perceptr_mean,perceptr_var,tempo,label,,,,,,,,
hiphop.00006.wav,661504,0.128170241,3.41E-05,-0.000578688,0.026632238,99.38401442,hiphop,,,,,,,,
metal.00063.wav,661794,0.151861133,-0.001567545,-0.002145458,0.002147179,129.1992188,metal,,,,,,,,
hiphop.00054.wav,661794,0.126236375,1.37E-05,-5.53E-06,0.006021795,112.3471467,hiphop,,,,,,,,
blues.00080.wav,661794,0.094039268,2.53E-05,0.000360863,0.014037699,117.4538352,blues,,,,,,,,
pop.00075.wav,661504,0.1591457,-1.91E-06,-2.84E-05,0.018908968,95.703125,pop,,,,,,,,
metal.00071.wav,661504,0.153729668,-0.001146511,-0.00279924,0.003378099,86.1328125,metal,,,,,,,,
classical.00092.wav,661794,0.130968134,-0.000582053,-0.000534967,6.53E-05,95.703125,classical,,,,,,,,
blues.00030.wav,661794,0.039366118,2.56E-06,5.41E-06,0.001536021,151.9990809,blues,,,,,,,,
country.00059.wav,661794,0.052534984,-4.11E-07,-0.000167133,0.001292804,135.9991776,country,,,,,,,,
rock.00092.wav,661794,0.150938572,2.48E-07,-1.35E-05,0.002032411,129.1992188,rock,,,,,,,,
pop.00009.wav,661504,0.172742049,8.29E-07,-5.18E-05,0.009561326,107.6660156,pop,,,,,,,,
blues.00056.wav,661794,0.075503085,3.61E-06,-2.89E-05,0.005095339,161.4990234,blues,,,,,,,,
metal.00066.wav,661794,0.144321663,-0.001539959,-0.001671857,0.002458252,61.5234375,metal,,,,,,,,
blues.00026.wav,661794,0.051972686,-3.20E-05,-6.37E-05,0.001918068,83.35433468,blues,,,,,,,,
blues.00025.wav,661794,0.051697391,-8.26E-06,-2.33E-06,0.001711493,92.28515625,blues,,,,,,,,
jazz.00019.wav,661794,0.055450699,3.40E-05,0.000287358,0.000126733,184.5703125,jazz,,,,,,,,
rock.00007.wav,661794,0.047179751,-7.03E-07,-4.25E-05,0.004001524,89.10290948,rock,,,,,,,,
metal.00089.wav,661504,0.046537773,-1.22E-06,-7.97E-06,0.005372912,151.9990809,metal,,,,,,,,
pop.00015.wav,661504,0.141583814,-2.81E-09,-1.71E-05,0.012573114,103.359375,pop,,,,,,,,
disco.00024.wav,661794,0.120216505,-1.79E-06,-1.04E-05,0.008131896,129.1992188,disco,,,,,,,,
jazz.00069.wav,661794,0.087502417,-0.000434892,-0.000869906,0.001400664,151.9990809,jazz,,,,,,,,
country.00078.wav,661794,0.049895697,1.24E-06,-1.31E-05,0.000346688,66.25600962,country,,,,,,,,
rock.00019.wav,661794,0.128190633,-0.000182245,-0.00082208,0.003194058,117.4538352,rock,,,,,,,,
jazz.00094.wav,661794,0.041500885,-3.86E-06,-2.29E-05,7.27E-05,123.046875,jazz,,,,,,,,
rock.00032.wav,670340,0.115897096,0.000159133,0.001730524,0.009332856,92.28515625,rock,,,,,,,,
disco.00095.wav,661504,0.118031513,-5.20E-05,-0.000440421,0.004364044,123.046875,disco,,,,,,,,
disco.00013.wav,661794,0.159528999,-2.62E-06,-1.92E-05,0.008496206,184.5703125,disco,,,,,,,,
rock.00061.wav,661794,0.069054978,-0.001311169,-0.00183357,0.000879962,80.74951172,rock,,,,,,,,
blues.00011.wav,661794,0.043930585,8.72E-06,-1.42E-05,0.000633674,161.4990234,blues,,,,,,,,
blues.00059.wav,661794,0.142241653,9.72E-06,-5.13E-05,0.011152591,107.6660156,blues,,,,,,,,
rock.00009.wav,661794,0.04253296,-6.65E-07,-7.22E-05,0.003052049,75.99954044,rock,,,,,,,,
rock.00011.wav,661794,0.054330258,-6.16E-07,-4.07E-05,0.001902297,117.4538352,rock,,,,,,,,
rock.00026.wav,661794,0.122906017,-4.18E-05,-0.001029104,0.004255485,112.3471467,rock,,,,,,,,
blues.00096.wav,661794,0.048293017,-2.67E-05,-0.000127325,0.000251696,143.5546875,blues,,,,,,,,
classical.00032.wav,661794,0.036572757,-3.57E-07,-1.48E-05,1.00E-06,103.359375,classical,,,,,,,,
pop.00050.wav,661504,0.118625909,-7.14E-07,-3.79E-05,0.012507462,143.5546875,pop,,,,,,,,
hiphop.00061.wav,661794,0.067304265,1.09E-07,-7.51E-05,0.006240016,184.5703125,hiphop,,,,,,,,
metal.00050.wav,661794,0.177449639,-8.22E-06,-0.000200468,0.013279225,112.3471467,metal,,,,,,,,
classical.00029.wav,661794,0.092193769,-2.65E-06,-8.98E-06,0.000165936,135.9991776,classical,,,,,,,,
blues.00055.wav,661794,0.113119245,-2.91E-06,-1.44E-05,0.01051624,135.9991776,blues,,,,,,,,
country.00062.wav,661794,0.102335518,3.33E-06,0.000249203,0.004008037,172.265625,country,,,,,,,,
jazz.00063.wav,669240,0.098746297,-0.000117304,-0.00153551,0.004361894,123.046875,jazz,,,,,,,,
blues.00090.wav,661794,0.058196856,-9.29E-06,-0.000107371,0.002325518,143.5546875,blues,,,,,,,,
rock.00050.wav,661794,0.05330347,0.000718059,0.001984922,0.005836663,123.046875,rock,,,,,,,,
country.00064.wav,661794,0.06007521,5.53E-06,0.000113727,0.000257878,66.25600962,country,,,,,,,,
classical.00036.wav,661794,0.05940944,-1.76E-06,-1.14E-05,4.16E-06,107.6660156,classical,,,,,,,,
reggae.00059.wav,661504,0.117361967,-0.00094713,-0.001502456,0.004917429,151.9990809,reggae,,,,,,,,
hiphop.00090.wav,661794,0.104439319,-4.68E-06,-0.000542094,0.003762372,151.9990809,hiphop,,,,,,,,
pop.00089.wav,661504,0.165640634,-4.28E-05,-0.000214258,0.028800476,99.38401442,pop,,,,,,,,
country.00034.wav,661794,0.119282238,4.61E-07,-8.21E-06,0.002953344,135.9991776,country,,,,,,,,
pop.00002.wav,661504,0.118866085,-8.97E-07,5.18E-05,0.012936706,83.35433468,pop,,,,,,,,
hiphop.00077.wav,661504,0.137623562,7.44E-07,-2.79E-05,0.027682452,117.4538352,hiphop,,,,,,,,
pop.00051.wav,661504,0.230095647,1.18E-05,3.37E-06,0.017318096,112.3471467,pop,,,,,,,,
jazz.00017.wav,661794,0.084143737,2.29E-05,0.000100944,0.000816424,215.3320313,jazz,,,,,,,,
